step,x,y
170,22.451620962184794,-4.914672947187533
171,21.75173596895643,-4.901984517271386
172,21.065986602037142,-5.042511403559356
173,20.380138508845707,-4.902467149604854
174,19.745832627603708,-4.606399506959109
175,19.112130154539276,-4.309042523466162
176,18.535089739285194,-3.9127795310439617
177,18.023104864957922,-3.4354206634609987
178,18.046273315985534,-2.7358041807528073
179,17.786142839644835,-2.0859333202899295
180,17.3334887779944,-1.5519817302825918
181,16.869180068141628,-1.028133067065005
182,16.201814952196507,-0.8168896008475689
183,16.300340939647086,-0.12385812263255402
184,15.624799324749999,0.059563595117103324
185,15.78964500421693,0.7398766862458027
186,15.276117062795835,1.2155751762369031
187,15.032961582452542,1.8719861849646837
188,14.88312923909269,2.5557626607835697
189,14.738082263403207,3.2405702066264395
190,14.656858701334887,3.9358419038534542
191,14.614109006052722,4.634535301241237
192,14.628905339292029,5.334378904143108
193,14.628098475893275,6.034378439122565
194,14.665184243746552,6.733395352954221
195,14.722540538629683,7.431041578083605
196,14.852339090968487,8.118902273145295
197,15.006687230409348,8.801673575889591
198,15.230928105954117,9.464784448772035
199,15.46585271372071,10.12418601736716
200,15.708413560466669,10.780816991069957
201,15.941474149685009,11.44087968639003
202,16.147796468186417,12.109782594806642
203,16.320116925375945,12.7882408912656
204,16.473067227081337,13.47132668763984
205,16.6362571625346,14.152038847782993
206,16.76012577607489,14.840992087545755
207,16.854368985466582,15.534618945073312
208,16.90088041660463,16.233072012053114
209,16.89739745183967,16.93306334696837
210,16.81448903234114,17.628136144577553
211,16.635006036849752,18.304734884104487
212,16.308107587837306,18.92371582406408
213,15.864628961859717,19.46531226820033
214,15.30749681371351,19.88910911753028
215,14.712949426016719,20.258586320863476
216,14.088553489576848,20.575019117136833
217,13.446651402840883,20.85423536137061
218,12.758263025672079,20.981205602682895
219,12.058421520301554,20.996100815360677
220,11.369907008726932,20.869816345408275
221,10.710517716171742,20.634857283306882
222,10.117112866367071,20.263547864858744
223,9.43771532344043,20.094968569969826
224,8.922340860525283,19.621271237303784
225,8.506761826925027,19.057982619602452
226,8.14120027462035,18.461019679817582
227,7.826502641392925,17.835747419405322
228,7.570029494646375,17.18442451561802
229,7.403107353828004,16.504617926282044
230,7.290106002515125,15.813799068258131
231,7.243502582881452,15.115352133066596
232,7.221349062015963,14.41570277695079
233,7.278279092437003,13.718021638008178
234,7.5582879653990025,13.0764649132655
235,7.655835985823835,12.383295104552515
236,7.688241412315167,11.684045586616381
237,8.116426281789254,11.130278742580503
238,8.233573011558825,10.440150751766991
239,8.359639271091932,9.75159625268407
240,8.479704329374155,9.061969990292848
241,8.592248676685657,8.371076532596057
242,8.691454442693608,7.678142036419993
243,8.77055848988271,6.982626005175346
244,8.874062546051642,6.290320501545208
245,8.861064172722502,5.5904411960283245
246,8.859730922198107,4.890442465713019
247,8.838296481076267,4.19077071072087
248,8.830686040561966,3.4908120825183326
249,8.826861178399776,2.790822532289588
250,8.816780808686726,2.0908951173768355
251,8.793773487160763,1.3912733172903882
252,8.774095591254456,0.6915499573739847
253,8.791809654057658,-0.008225872430820957
254,8.814946917320544,-0.7078433872549597
255,8.852342519406987,-1.406843794225222
256,8.913802778093654,-2.1041404574914164
257,8.971699963282505,-2.8017420027500317
258,9.01648409260948,-3.500307949358099
259,9.001945511594675,-4.200156954259925
260,8.948958498133278,-4.898148627852413
261,8.830832687448908,-5.588109708530272
262,8.738082318130875,-6.281937762871813
263,8.636726306126409,-6.974561007378197
264,8.5379805572987,-7.667561207297688
265,8.432801595932968,-8.359614229894964
266,8.291303955821173,-9.04516394934848
267,8.08381700140442,-9.713706516240716
268,7.809931033691157,-10.35790095636712
269,7.493897489937522,-10.982499066532784
270,7.044496851255962,-11.519191777450871
271,6.481456832435571,-11.93510755883784
272,5.849345236346502,-12.235831568670328
273,5.18875256342854,-12.46738571025951
274,4.539442194086594,-12.728912084197257
275,3.85667852727314,-12.883293997902998
276,3.159006558607803,-12.940336299212055
277,2.4770091967928276,-12.782603618776408
278,1.8501689535278063,-12.47104092938076
279,1.6697701928065434,-11.794685780712374
280,1.1722741603469886,-11.302245228272792
281,0.6327037878193605,-10.85630373761466
282,0.20027041485751135,-10.305848128188398
283,-0.4657202475343281,-10.090310573208114
284,-0.8093514168959155,-9.480460083790266
285,-0.9760797307724778,-8.800605930789876
286,-1.0796770061013063,-8.108314370430772
287,-1.0185307134991297,-7.410990105184675
288,-0.9745551852912813,-6.712372790112367
289,-0.9026163212301896,-6.016079174000888
290,-0.8295889860040729,-5.3198988752924485
291,-0.4227424095134859,-4.750271046620175
292,-0.5946787063160466,-4.071715293684705
293,-0.7152534740868932,-3.3821779666479403
294,-0.8299793870775619,-2.6916434165431267
295,-0.9269232995368655,-1.998388861681002
296,-1.0084956993931358,-1.303158005359385
297,-1.0646122544324021,-0.6054109650571526
298,-1.0874258459759136,0.09421717906005334
299,-1.078869189853142,0.7941648797034634
